date,company,buy,sell
2024-06-09,SJC,74980000.0,76980000.0
2024-06-09,DOJI,74980000.0,76980000.0
2024-06-09,BTMC,75500000.0,76980000.0
2024-06-10,SJC,74980000.0,76980000.0
2024-06-10,PNJ,74980000.0,76980000.0
2024-06-10,BTMC,75500000.0,76980000.0
2024-06-10,DOJI,74980000.0,76980000.0
2024-06-10,PHUQUY,75500000.0,76980000.0
2024-06-11,SJC,74980000.0,76980000.0
2024-06-11,PHUQUY,75500000.0,76980000.0
2024-06-11,DOJI,74980000.0,76980000.0
2024-06-11,BTMC,75500000.0,76980000.0
2024-06-12,PNJ,74980000.0,76980000.0
2024-06-12,SJC,74980000.0,76980000.0
2024-06-12,BTMC,75500000.0,76980000.0
2024-06-12,DOJI,74980000.0,76980000.0
2024-06-12,PHUQUY,75500000.0,76980000.0
2024-06-13,PNJ,74980000.0,76980000.0
2024-06-13,SJC,74980000.0,76980000.0
2024-06-13,BTMC,75500000.0,76980000.0
2024-06-13,DOJI,74980000.0,76980000.0
2024-06-13,PHUQUY,75500000.0,76980000.0
2024-06-14,PNJ,74980000.0,76980000.0
2024-06-14,SJC,74980000.0,76980000.0
2024-06-14,BTMC,75500000.0,76980000.0
2024-06-14,DOJI,74980000.0,76980000.0
2024-06-14,PHUQUY,75500000.0,76980000.0
2024-06-15,PNJ,74980000.0,76980000.0
2024-06-15,SJC,74980000.0,76980000.0
2024-06-15,BTMC,75500000.0,76980000.0
2024-06-15,DOJI,74980000.0,76980000.0
2024-06-15,PHUQUY,75500000.0,76980000.0
2024-06-16,SJC,74980000.0,76980000.0
2024-06-16,PHUQUY,75500000.0,76980000.0
2024-06-16,DOJI,74980000.0,76980000.0
2024-06-16,BTMC,75500000.0,76980000.0
2024-06-17,PNJ,74980000.0,76980000.0
2024-06-17,SJC,74980000.0,76980000.0
2024-06-17,BTMC,75500000.0,76980000.0
2024-06-17,DOJI,75300000.0,76980000.0
2024-06-17,PHUQUY,75500000.0,76980000.0
2024-06-18,PNJ,74980000.0,76980000.0
2024-06-18,SJC,74980000.0,76980000.0
2024-06-18,BTMC,75500000.0,76980000.0
2024-06-18,DOJI,75300000.0,76980000.0
2024-06-18,PHUQUY,75500000.0,76980000.0
2024-06-19,PNJ,74980000.0,76980000.0
2024-06-19,SJC,74980000.0,76980000.0
2024-06-19,BTMC,75500000.0,76980000.0
2024-06-19,DOJI,74980000.0,76980000.0
2024-06-19,PHUQUY,75500000.0,76980000.0
2024-06-20,PNJ,74980000.0,76980000.0
2024-06-20,SJC,74980000.0,76980000.0
2024-06-20,BTMC,75500000.0,76980000.0
2024-06-20,DOJI,74980000.0,76980000.0
2024-06-20,PHUQUY,75500000.0,76980000.0
2024-06-21,PNJ,74980000.0,76980000.0
2024-06-21,SJC,74980000.0,76980000.0
2024-06-21,BTMC,75500000.0,76980000.0
2024-06-21,PHUQUY,75500000.0,76980000.0
2024-06-21,DOJI,74980000.0,76980000.0
2024-06-22,PNJ,74980000.0,76980000.0
2024-06-22,SJC,74980000.0,76980000.0
2024-06-22,BTMC,75500000.0,76980000.0
2024-06-22,DOJI,74980000.0,76980000.0
2024-06-22,PHUQUY,75500000.0,76980000.0
2024-06-23,SJC,74980000.0,76980000.0
2024-06-23,PHUQUY,75500000.0,76980000.0
2024-06-23,DOJI,74980000.0,76980000.0
2024-06-23,BTMC,75500000.0,76980000.0
2024-06-24,PNJ,74980000.0,76980000.0
2024-06-24,SJC,74980000.0,76980000.0
2024-06-24,DOJI,74980000.0,76980000.0
2024-06-24,PHUQUY,75500000.0,76980000.0
2024-06-24,BTMC,75500000.0,76980000.0
2024-06-25,PNJ,74980000.0,76980000.0
2024-06-25,SJC,74980000.0,76980000.0
2024-06-25,BTMC,75500000.0,76980000.0
2024-06-25,DOJI,74980000.0,76980000.0
2024-06-25,PHUQUY,75500000.0,76980000.0
2024-06-26,PNJ,74980000.0,76980000.0
2024-06-26,SJC,74980000.0,76980000.0
2024-06-26,DOJI,74980000.0,76980000.0
2024-06-26,PHUQUY,75500000.0,76980000.0
2024-06-26,BTMC,75500000.0,76980000.0
2024-06-27,PNJ,74980000.0,76980000.0
2024-06-27,SJC,74980000.0,76980000.0
2024-06-27,BTMC,75500000.0,76980000.0
2024-06-27,DOJI,74980000.0,76980000.0
2024-06-27,PHUQUY,75500000.0,76980000.0
2024-06-28,PNJ,74980000.0,76980000.0
2024-06-28,SJC,74980000.0,76980000.0
2024-06-28,BTMC,75500000.0,76980000.0
2024-06-28,DOJI,74980000.0,76980000.0
2024-06-28,PHUQUY,75500000.0,76980000.0
2024-06-29,PNJ,74980000.0,76980000.0
2024-06-29,SJC,74980000.0,76980000.0
2024-06-29,BTMC,75500000.0,76980000.0
2024-06-29,DOJI,74980000.0,76980000.0
2024-06-29,PHUQUY,75500000.0,76980000.0
2024-06-30,SJC,74980000.0,76980000.0
2024-06-30,DOJI,74980000.0,76980000.0
2024-06-30,BTMC,75500000.0,76980000.0
2024-06-30,PHUQUY,75500000.0,76980000.0
2024-07-01,PNJ,74980000.0,76980000.0
2024-07-01,SJC,74980000.0,76980000.0
2024-07-01,BTMC,75500000.0,76980000.0
2024-07-01,DOJI,74980000.0,76980000.0
2024-07-01,PHUQUY,75500000.0,76980000.0
2024-07-02,PNJ,74980000.0,76980000.0
2024-07-02,SJC,74980000.0,76980000.0
2024-07-02,BTMC,75500000.0,76980000.0
2024-07-02,DOJI,74980000.0,76980000.0
2024-07-02,PHUQUY,75500000.0,76980000.0
2024-07-03,PNJ,74980000.0,76980000.0
2024-07-03,SJC,74980000.0,76980000.0
2024-07-03,DOJI,74980000.0,76980000.0
2024-07-03,BTMC,75500000.0,76980000.0
2024-07-03,PHUQUY,75500000.0,76980000.0
2024-07-04,PNJ,74980000.0,76980000.0
2024-07-04,SJC,74980000.0,76980000.0
2024-07-04,BTMC,75500000.0,76980000.0
2024-07-04,DOJI,74980000.0,76980000.0
2024-07-04,PHUQUY,75500000.0,76980000.0
2024-07-05,PNJ,74980000.0,76980000.0
2024-07-05,SJC,74980000.0,76980000.0
2024-07-05,BTMC,75500000.0,76980000.0
2024-07-05,PHUQUY,75500000.0,76980000.0
2024-07-05,DOJI,74980000.0,76980000.0
2024-07-06,SJC,74980000.0,76980000.0
2024-07-06,PNJ,74980000.0,76980000.0
2024-07-06,BTMC,75500000.0,76980000.0
2024-07-06,DOJI,74980000.0,76980000.0
2024-07-06,PHUQUY,75500000.0,76980000.0
2024-07-07,BTMC,75500000.0,76980000.0
2024-07-07,DOJI,74980000.0,76980000.0
2024-07-07,PHUQUY,75500000.0,76980000.0
2024-07-07,SJC,74980000.0,76980000.0
2024-07-08,PNJ,74980000.0,76980000.0
2024-07-08,SJC,74980000.0,76980000.0
2024-07-08,DOJI,74980000.0,76980000.0
2024-07-08,PHUQUY,75500000.0,76980000.0
2024-07-08,BTMC,75500000.0,76980000.0
2024-07-09,PNJ,74980000.0,76980000.0
2024-07-09,SJC,74980000.0,76980000.0
2024-07-09,DOJI,74980000.0,76980000.0
2024-07-09,PHUQUY,75500000.0,76980000.0
2024-07-09,BTMC,75500000.0,76980000.0
2024-07-10,PNJ,74980000.0,76980000.0
2024-07-10,SJC,74980000.0,76980000.0
2024-07-10,BTMC,75500000.0,76980000.0
2024-07-10,DOJI,74980000.0,76980000.0
2024-07-10,PHUQUY,75500000.0,76980000.0
2024-07-11,PNJ,74980000.0,76980000.0
2024-07-11,SJC,74980000.0,76980000.0
2024-07-11,BTMC,75500000.0,76980000.0
2024-07-11,DOJI,74980000.0,76980000.0
2024-07-11,PHUQUY,75500000.0,76980000.0
2024-07-12,PNJ,75480000.0,76980000.0
2024-07-12,SJC,75480000.0,76980000.0
2024-07-12,BTMC,75500000.0,76980000.0
2024-07-12,DOJI,74980000.0,76980000.0
2024-07-12,PHUQUY,75800000.0,76980000.0
2024-07-13,PNJ,75480000.0,76980000.0
2024-07-13,SJC,75480000.0,76980000.0
2024-07-13,BTMC,75880000.0,76980000.0
2024-07-13,DOJI,74980000.0,76980000.0
2024-07-13,PHUQUY,75800000.0,76980000.0
2024-07-14,SJC,75480000.0,76980000.0
2024-07-14,DOJI,74980000.0,76980000.0
2024-07-14,BTMC,75880000.0,76980000.0
2024-07-14,PHUQUY,75800000.0,76980000.0
2024-07-15,PNJ,75480000.0,76980000.0
2024-07-15,SJC,75480000.0,76980000.0
2024-07-15,DOJI,74980000.0,76980000.0
2024-07-15,PHUQUY,75800000.0,76980000.0
2024-07-15,BTMC,75880000.0,76980000.0
2024-07-16,PNJ,75480000.0,76980000.0
2024-07-16,SJC,75480000.0,76980000.0
2024-07-16,BTMC,75880000.0,76980000.0
2024-07-16,DOJI,75500000.0,76980000.0
2024-07-16,PHUQUY,75800000.0,76980000.0
2024-07-17,SJC,75980000.0,76980000.0
2024-07-17,PNJ,75980000.0,76980000.0
2024-07-17,BTMC,75880000.0,76980000.0
2024-07-17,DOJI,76000000.0,76980000.0
2024-07-17,PHUQUY,75980000.0,76980000.0
2024-07-18,PNJ,78500000.0,80000000.0
2024-07-18,SJC,78500000.0,80000000.0
2024-07-18,BTMC,78500000.0,80000000.0
2024-07-18,DOJI,78500000.0,80000000.0
2024-07-18,PHUQUY,78500000.0,80000000.0
2024-07-19,PNJ,78500000.0,80000000.0
2024-07-19,SJC,78500000.0,80000000.0
2024-07-19,BTMC,78500000.0,80000000.0
2024-07-19,DOJI,78500000.0,80000000.0
2024-07-19,PHUQUY,78500000.0,80000000.0
2024-07-20,PNJ,78500000.0,80000000.0
2024-07-20,SJC,78000000.0,80000000.0
2024-07-20,BTMC,78500000.0,80000000.0
2024-07-20,DOJI,78500000.0,80000000.0
2024-07-20,PHUQUY,78500000.0,80000000.0
2024-07-21,PHUQUY,78500000.0,80000000.0
2024-07-21,SJC,78000000.0,80000000.0
2024-07-21,DOJI,78500000.0,80000000.0
2024-07-21,BTMC,78500000.0,80000000.0
2024-07-22,PNJ,78500000.0,80000000.0
2024-07-22,SJC,78000000.0,80000000.0
2024-07-22,DOJI,78000000.0,80000000.0
2024-07-22,PHUQUY,78500000.0,80000000.0
2024-07-22,BTMC,78500000.0,80000000.0
2024-07-23,SJC,77500000.0,79500000.0
2024-07-23,PNJ,77500000.0,79500000.0
2024-07-23,BTMC,77700000.0,79500000.0
2024-07-23,DOJI,77500000.0,79500000.0
2024-07-23,PHUQUY,77500000.0,79500000.0
2024-07-24,PNJ,77500000.0,79500000.0
2024-07-24,SJC,77500000.0,79500000.0
2024-07-24,BTMC,77700000.0,79500000.0
2024-07-24,DOJI,77500000.0,79500000.0
2024-07-24,PHUQUY,77500000.0,79500000.0
2024-07-25,PNJ,77500000.0,79500000.0
2024-07-25,SJC,77500000.0,79500000.0
2024-07-25,BTMC,77500000.0,79500000.0
2024-07-25,DOJI,77500000.0,79500000.0
2024-07-25,PHUQUY,77500000.0,79500000.0
2024-07-26,PNJ,77500000.0,79500000.0
2024-07-26,SJC,77500000.0,79500000.0
2024-07-26,BTMC,77500000.0,79500000.0
2024-07-26,DOJI,77500000.0,79500000.0
2024-07-26,PHUQUY,77500000.0,79500000.0
2024-07-27,PNJ,77500000.0,79500000.0
2024-07-27,SJC,77500000.0,79500000.0
2024-07-27,BTMC,77500000.0,79500000.0
2024-07-27,DOJI,77500000.0,79500000.0
2024-07-27,PHUQUY,77500000.0,79500000.0
2024-07-28,SJC,77500000.0,79500000.0
2024-07-28,PHUQUY,77500000.0,79500000.0
2024-07-28,DOJI,77500000.0,79500000.0
2024-07-28,BTMC,77500000.0,79500000.0
2024-07-29,PNJ,77500000.0,79500000.0
2024-07-29,SJC,77500000.0,79500000.0
2024-07-29,DOJI,77500000.0,79500000.0
2024-07-29,PHUQUY,77500000.0,79500000.0
2024-07-29,BTMC,77500000.0,79500000.0
2024-07-30,PNJ,77000000.0,79000000.0
2024-07-30,SJC,77000000.0,79000000.0
2024-07-30,BTMC,77000000.0,79000000.0
2024-07-30,DOJI,77000000.0,79000000.0
2024-07-30,PHUQUY,77100000.0,79000000.0
2024-07-31,SJC,77000000.0,79000000.0
2024-07-31,PNJ,77000000.0,79000000.0
2024-07-31,BTMC,77000000.0,79000000.0
2024-07-31,DOJI,77000000.0,79000000.0
2024-07-31,PHUQUY,77100000.0,79000000.0
2024-08-01,PNJ,77800000.0,79800000.0
2024-08-01,SJC,77800000.0,79800000.0
2024-08-01,BTMC,77800000.0,79800000.0
2024-08-01,DOJI,77800000.0,79800000.0
2024-08-01,PHUQUY,77800000.0,79800000.0
2024-08-02,PNJ,78300000.0,79800000.0
2024-08-02,SJC,78300000.0,79800000.0
2024-08-02,BTMC,78300000.0,79800000.0
2024-08-02,DOJI,78300000.0,79800000.0
2024-08-02,PHUQUY,78300000.0,79800000.0
2024-08-03,PNJ,78300000.0,79800000.0
2024-08-03,SJC,78300000.0,79800000.0
2024-08-03,DOJI,78300000.0,79800000.0
2024-08-03,BTMC,78300000.0,79800000.0
2024-08-03,PHUQUY,78300000.0,79800000.0
2024-08-04,SJC,78300000.0,79800000.0
2024-08-04,PHUQUY,78300000.0,79800000.0
2024-08-04,DOJI,78300000.0,79800000.0
2024-08-04,BTMC,78300000.0,79800000.0
2024-08-05,PNJ,78300000.0,79800000.0
2024-08-05,SJC,78300000.0,79800000.0
2024-08-05,PHUQUY,78300000.0,79800000.0
2024-08-05,DOJI,78300000.0,79800000.0
2024-08-05,BTMC,78300000.0,79800000.0
2024-08-06,PNJ,77000000.0,79000000.0
2024-08-06,SJC,77000000.0,79000000.0
2024-08-06,BTMC,77100000.0,79000000.0
2024-08-06,DOJI,77000000.0,79000000.0
2024-08-06,PHUQUY,77100000.0,79000000.0
2024-08-07,PNJ,77000000.0,79000000.0
2024-08-07,SJC,77000000.0,79000000.0
2024-08-07,DOJI,77000000.0,79000000.0
2024-08-07,PHUQUY,77100000.0,79000000.0
2024-08-07,BTMC,77100000.0,79000000.0
2024-08-08,PNJ,76500000.0,78500000.0
2024-08-08,SJC,76500000.0,78500000.0
2024-08-08,BTMC,76500000.0,78500000.0
2024-08-08,DOJI,76500000.0,78500000.0
2024-08-08,PHUQUY,76600000.0,78500000.0
2024-08-09,PNJ,76500000.0,78500000.0
2024-08-09,SJC,76500000.0,78500000.0
2024-08-09,BTMC,76500000.0,78500000.0
2024-08-09,DOJI,76500000.0,78500000.0
2024-08-09,PHUQUY,76600000.0,78500000.0
2024-08-10,PNJ,76500000.0,78500000.0
2024-08-10,SJC,76500000.0,78500000.0
2024-08-10,BTMC,76500000.0,78500000.0
2024-08-10,DOJI,76500000.0,78500000.0
2024-08-10,PHUQUY,76600000.0,78500000.0
2024-08-11,SJC,76500000.0,78500000.0
2024-08-11,PHUQUY,76600000.0,78500000.0
2024-08-11,DOJI,76500000.0,78500000.0
2024-08-11,BTMC,76600000.0,78500000.0
2024-08-12,PNJ,76500000.0,78500000.0
2024-08-12,SJC,76500000.0,78500000.0
2024-08-12,DOJI,76500000.0,78500000.0
2024-08-12,PHUQUY,76600000.0,78500000.0
2024-08-12,BTMC,76600000.0,78500000.0
2024-08-13,PNJ,78000000.0,80000000.0
2024-08-13,SJC,78000000.0,80000000.0
2024-08-13,BTMC,78000000.0,80000000.0
2024-08-13,DOJI,78000000.0,80000000.0
2024-08-13,PHUQUY,78000000.0,80000000.0
2024-08-14,PNJ,78000000.0,80000000.0
2024-08-14,SJC,78000000.0,80000000.0
2024-08-14,BTMC,78000000.0,80000000.0
2024-08-14,DOJI,78000000.0,80000000.0
2024-08-14,PHUQUY,78000000.0,80000000.0
2024-08-15,PNJ,78000000.0,80000000.0
2024-08-15,SJC,78000000.0,80000000.0
2024-08-15,DOJI,78000000.0,80000000.0
2024-08-15,PHUQUY,78000000.0,80000000.0
2024-08-15,BTMC,78000000.0,80000000.0
2024-08-16,PNJ,78000000.0,80000000.0
2024-08-16,SJC,78000000.0,80000000.0
2024-08-16,BTMC,78000000.0,80000000.0
2024-08-16,DOJI,78000000.0,80000000.0
2024-08-16,PHUQUY,78000000.0,80000000.0
2024-08-17,PNJ,78000000.0,80000000.0
2024-08-17,SJC,78000000.0,80000000.0
2024-08-17,BTMC,78300000.0,80000000.0
2024-08-17,DOJI,78000000.0,80000000.0
2024-08-17,PHUQUY,78200000.0,80000000.0
2024-08-18,SJC,78000000.0,80000000.0
2024-08-18,PHUQUY,78200000.0,80000000.0
2024-08-18,DOJI,78000000.0,80000000.0
2024-08-18,BTMC,78300000.0,80000000.0
2024-08-19,PNJ,78000000.0,80000000.0
2024-08-19,SJC,78000000.0,80000000.0
2024-08-19,DOJI,78000000.0,80000000.0
2024-08-19,PHUQUY,78100000.0,80000000.0
2024-08-19,BTMC,78300000.0,80000000.0
2024-08-20,PNJ,79000000.0,81000000.0
2024-08-20,SJC,79000000.0,81000000.0
2024-08-20,BTMC,79000000.0,81000000.0
2024-08-20,DOJI,79000000.0,81000000.0
2024-08-20,PHUQUY,79000000.0,81000000.0
2024-08-21,PNJ,79000000.0,81000000.0
2024-08-21,SJC,79000000.0,81000000.0
2024-08-21,DOJI,79000000.0,81000000.0
2024-08-21,PHUQUY,79000000.0,81000000.0
2024-08-21,BTMC,79000000.0,81000000.0
2024-08-22,PNJ,79000000.0,81000000.0
2024-08-22,SJC,79000000.0,81000000.0
2024-08-22,BTMC,79000000.0,81000000.0
2024-08-22,DOJI,79000000.0,81000000.0
2024-08-22,PHUQUY,79000000.0,81000000.0
2024-08-23,PNJ,79000000.0,81000000.0
2024-08-23,SJC,79000000.0,81000000.0
2024-08-23,BTMC,79000000.0,81000000.0
2024-08-23,DOJI,79000000.0,81000000.0
2024-08-23,PHUQUY,79000000.0,81000000.0
2024-08-24,PNJ,79000000.0,81000000.0
2024-08-24,SJC,79000000.0,81000000.0
2024-08-24,DOJI,79000000.0,81000000.0
2024-08-24,BTMC,79000000.0,81000000.0
2024-08-24,PHUQUY,79000000.0,81000000.0
2024-08-25,SJC,79000000.0,81000000.0
2024-08-25,DOJI,79000000.0,81000000.0
2024-08-25,BTMC,79000000.0,81000000.0
2024-08-25,PHUQUY,79000000.0,81000000.0
2024-08-26,PNJ,79000000.0,81000000.0
2024-08-26,SJC,79000000.0,81000000.0
2024-08-26,PHUQUY,79000000.0,81000000.0
2024-08-26,DOJI,79000000.0,81000000.0
2024-08-26,BTMC,79000000.0,81000000.0
2024-08-27,PNJ,79000000.0,81000000.0
2024-08-27,SJC,79000000.0,81000000.0
2024-08-27,BTMC,79000000.0,81000000.0
2024-08-27,DOJI,79000000.0,81000000.0
2024-08-27,PHUQUY,79000000.0,81000000.0
2024-08-28,PNJ,79000000.0,81000000.0
2024-08-28,SJC,79000000.0,81000000.0
2024-08-28,DOJI,79000000.0,81000000.0
2024-08-28,PHUQUY,79000000.0,81000000.0
2024-08-28,BTMC,79000000.0,81000000.0
2024-08-29,PNJ,79000000.0,81000000.0
2024-08-29,SJC,79000000.0,81000000.0
2024-08-29,BTMC,79000000.0,81000000.0
2024-08-29,DOJI,79000000.0,81000000.0
2024-08-29,PHUQUY,79000000.0,81000000.0
2024-08-30,PNJ,79000000.0,81000000.0
2024-08-30,SJC,79000000.0,81000000.0
2024-08-30,BTMC,79000000.0,81000000.0
2024-08-30,DOJI,79000000.0,81000000.0
2024-08-30,PHUQUY,79000000.0,81000000.0
2024-08-31,SJC,79000000.0,81000000.0
2024-08-31,PNJ,79000000.0,81000000.0
2024-08-31,BTMC,79000000.0,81000000.0
2024-08-31,PHUQUY,79000000.0,81000000.0
2024-08-31,DOJI,79000000.0,81000000.0
2024-09-01,SJC,79000000.0,81000000.0
2024-09-01,DOJI,79000000.0,81000000.0
2024-09-01,BTMC,79000000.0,81000000.0
2024-09-01,PHUQUY,79000000.0,81000000.0
2024-09-02,SJC,79000000.0,81000000.0
2024-09-02,PHUQUY,79000000.0,81000000.0
2024-09-02,DOJI,79000000.0,81000000.0
2024-09-02,BTMC,79000000.0,81000000.0
2024-09-03,SJC,79000000.0,81000000.0
2024-09-03,PHUQUY,79000000.0,81000000.0
2024-09-03,DOJI,79000000.0,81000000.0
2024-09-03,BTMC,79000000.0,81000000.0
2024-09-04,PNJ,79000000.0,81000000.0
2024-09-04,SJC,79000000.0,81000000.0
2024-09-04,DOJI,79000000.0,81000000.0
2024-09-04,PHUQUY,79000000.0,81000000.0
2024-09-04,BTMC,79000000.0,81000000.0
2024-09-05,PNJ,78500000.0,80500000.0
2024-09-05,SJC,78500000.0,80500000.0
2024-09-05,DOJI,78500000.0,80500000.0
2024-09-05,PHUQUY,78500000.0,80500000.0
2024-09-05,BTMC,78500000.0,80500000.0
2024-09-06,PNJ,78500000.0,80500000.0
2024-09-06,SJC,78500000.0,80500000.0
2024-09-06,BTMC,78500000.0,80500000.0
2024-09-06,DOJI,78500000.0,80500000.0
2024-09-06,PHUQUY,78500000.0,80500000.0
2024-09-07,PNJ,78500000.0,80500000.0
2024-09-07,SJC,78500000.0,80500000.0
2024-09-07,BTMC,78500000.0,80500000.0
2024-09-07,DOJI,78500000.0,80500000.0
2024-09-07,PHUQUY,78500000.0,80500000.0
2024-09-08,SJC,78500000.0,80500000.0
2024-09-08,PHUQUY,78500000.0,80500000.0
2024-09-08,DOJI,78500000.0,80500000.0
2024-09-08,BTMC,78500000.0,80500000.0
2024-09-09,PNJ,78500000.0,80500000.0
2024-09-09,SJC,78500000.0,80500000.0
2024-09-09,BTMC,78500000.0,80500000.0
2024-09-09,DOJI,78500000.0,80500000.0
2024-09-09,PHUQUY,78500000.0,80500000.0
2024-09-10,PNJ,78500000.0,80500000.0
2024-09-10,SJC,78500000.0,80500000.0
2024-09-10,BTMC,78500000.0,80500000.0
2024-09-10,DOJI,78500000.0,80500000.0
2024-09-10,PHUQUY,78500000.0,80500000.0
2024-09-11,PNJ,78500000.0,80500000.0
2024-09-11,SJC,78500000.0,80500000.0
2024-09-11,BTMC,78500000.0,80500000.0
2024-09-11,DOJI,78500000.0,80500000.0
2024-09-11,PHUQUY,78500000.0,80500000.0
2024-09-12,PNJ,78500000.0,80500000.0
2024-09-12,SJC,78500000.0,80500000.0
2024-09-12,BTMC,78500000.0,80500000.0
2024-09-12,DOJI,78500000.0,80500000.0
2024-09-12,PHUQUY,78500000.0,80500000.0
2024-09-13,PNJ,78500000.0,80500000.0
2024-09-13,SJC,78500000.0,80500000.0
2024-09-13,DOJI,78500000.0,80500000.0
2024-09-13,PHUQUY,78500000.0,80500000.0
2024-09-13,BTMC,78500000.0,80500000.0
2024-09-14,PNJ,78500000.0,80500000.0
2024-09-14,SJC,78500000.0,80500000.0
2024-09-14,BTMC,78500000.0,80500000.0
2024-09-14,DOJI,78500000.0,80500000.0
2024-09-14,PHUQUY,78500000.0,80500000.0
2024-09-15,SJC,78500000.0,80500000.0
2024-09-15,PHUQUY,78500000.0,80500000.0
2024-09-15,DOJI,78500000.0,80500000.0
2024-09-15,BTMC,78500000.0,80500000.0
2024-09-16,PNJ,78500000.0,80500000.0
2024-09-16,SJC,78500000.0,80500000.0
2024-09-16,DOJI,78500000.0,80500000.0
2024-09-16,PHUQUY,78500000.0,80500000.0
2024-09-16,BTMC,78500000.0,80500000.0
2024-09-17,PNJ,80000000.0,82000000.0
2024-09-17,SJC,80000000.0,82000000.0
2024-09-17,BTMC,80000000.0,82000000.0
2024-09-17,DOJI,80000000.0,82000000.0
2024-09-17,PHUQUY,80000000.0,82000000.0
2024-09-18,PNJ,80000000.0,82000000.0
2024-09-18,SJC,80000000.0,82000000.0
2024-09-18,BTMC,80000000.0,82000000.0
2024-09-18,DOJI,80000000.0,82000000.0
2024-09-18,PHUQUY,80000000.0,82000000.0
2024-09-19,PNJ,79800000.0,81800000.0
2024-09-19,SJC,79800000.0,81800000.0
2024-09-19,BTMC,79800000.0,81800000.0
2024-09-19,DOJI,79800000.0,81800000.0
2024-09-19,PHUQUY,79800000.0,81800000.0
2024-09-20,PNJ,80000000.0,82000000.0
2024-09-20,SJC,80000000.0,82000000.0
2024-09-20,BTMC,80000000.0,82000000.0
2024-09-20,DOJI,80000000.0,82000000.0
2024-09-20,PHUQUY,80000000.0,82000000.0
2024-09-21,PNJ,80000000.0,82000000.0
2024-09-21,SJC,80000000.0,82000000.0
2024-09-21,BTMC,80000000.0,82000000.0
2024-09-21,DOJI,80000000.0,82000000.0
2024-09-21,PHUQUY,80000000.0,82000000.0
2024-09-22,SJC,80000000.0,82000000.0
2024-09-22,PHUQUY,80000000.0,82000000.0
2024-09-22,DOJI,80000000.0,82000000.0
2024-09-22,BTMC,80000000.0,82000000.0
2024-09-23,PNJ,80000000.0,82000000.0
2024-09-23,SJC,80000000.0,82000000.0
2024-09-23,DOJI,80000000.0,82000000.0
2024-09-23,PHUQUY,80000000.0,82000000.0
2024-09-23,BTMC,80000000.0,82000000.0
