date,series_key,value
2013-12-01,iip_yoy,-31.9641
2013-12-01,imports_yoy,23.0426
2013-12-01,reserves,26287.1797
2013-12-01,trade_balance,-575.0
2014-01-01,cpi_yoy,5.4497
2014-01-01,exports_yoy,1.7483
2014-01-01,iip_yoy,-2.1684
2014-01-01,imports_yoy,-6.5735
2014-01-01,reserves,29504.9455
2014-01-01,trade_balance,1864.0
2014-02-01,cpi_yoy,4.6483
2014-02-01,exports_yoy,31.0938
2014-02-01,iip_yoy,16.0675
2014-02-01,imports_yoy,38.1243
2014-02-01,reserves,30435.4741
2014-02-01,trade_balance,-512.0
2014-03-01,cpi_yoy,4.3862
2014-03-01,exports_yoy,16.5837
2014-03-01,iip_yoy,4.1456
2014-03-01,imports_yoy,13.2494
2014-03-01,reserves,34175.0885
2014-03-01,trade_balance,-228.0
2014-04-01,cpi_yoy,4.4488
2014-04-01,exports_yoy,32.579
2014-04-01,iip_yoy,8.3121
2014-04-01,imports_yoy,11.7468
2014-04-01,reserves,36321.204
2014-04-01,trade_balance,995.0
2014-05-01,cpi_yoy,4.7205
2014-05-01,exports_yoy,6.7851
2014-05-01,iip_yoy,6.3332
2014-05-01,imports_yoy,3.7776
2014-05-01,reserves,36089.4712
2014-05-01,trade_balance,-361.0
2014-06-01,cpi_yoy,4.9822
2014-06-01,exports_yoy,11.7202
2014-06-01,iip_yoy,8.092
2014-06-01,imports_yoy,12.2867
2014-06-01,reserves,36228.1838
2014-06-01,trade_balance,159.0
2014-07-01,cpi_yoy,4.9403
2014-07-01,exports_yoy,13.6419
2014-07-01,iip_yoy,6.1345
2014-07-01,imports_yoy,15.7134
2014-07-01,reserves,36501.5249
2014-07-01,trade_balance,200.0
2014-08-01,cpi_yoy,4.3054
2014-08-01,exports_yoy,12.288
2014-08-01,iip_yoy,6.1157
2014-08-01,imports_yoy,9.0482
2014-08-01,reserves,37391.8852
2014-08-01,trade_balance,936.0
2014-09-01,cpi_yoy,3.6242
2014-09-01,exports_yoy,13.996
2014-09-01,iip_yoy,9.7352
2014-09-01,imports_yoy,14.6165
2014-09-01,reserves,37217.8006
2014-09-01,trade_balance,-425.0
2014-10-01,cpi_yoy,3.2324
2014-10-01,exports_yoy,12.0863
2014-10-01,iip_yoy,9.0255
2014-10-01,imports_yoy,11.4969
2014-10-01,reserves,37124.1899
2014-10-01,trade_balance,86.0
2014-11-01,cpi_yoy,2.6048
2014-11-01,exports_yoy,11.0227
2014-11-01,iip_yoy,9.8425
2014-11-01,imports_yoy,15.5965
2014-11-01,reserves,36833.3655
2014-11-01,trade_balance,581.0
2014-12-01,cpi_yoy,1.8392
2014-12-01,exports_yoy,11.4115
2014-12-01,iip_yoy,9.3585
2014-12-01,imports_yoy,13.7752
2014-12-01,reserves,34575.1688
2014-12-01,trade_balance,-927.0
2015-01-01,cpi_yoy,0.939
2015-01-01,exports_yoy,14.9115
2015-01-01,iip_yoy,19.0111
2015-01-01,imports_yoy,42.7719
2015-01-01,reserves,35112.5463
2015-01-01,trade_balance,-614.0
2015-02-01,cpi_yoy,0.3367
2015-02-01,exports_yoy,0.72
2015-02-01,iip_yoy,4.1626
2015-02-01,imports_yoy,3.405
2015-02-01,reserves,37700.1524
2015-02-01,trade_balance,-783.0
2015-03-01,cpi_yoy,0.9313
2015-03-01,exports_yoy,9.7431
2015-03-01,iip_yoy,11.1291
2015-03-01,imports_yoy,17.4845
2015-03-01,reserves,37296.7445
2015-03-01,trade_balance,-1211.0
2015-04-01,cpi_yoy,0.9918
2015-04-01,exports_yoy,2.705
2015-04-01,iip_yoy,7.6742
2015-04-01,imports_yoy,7.5521
2015-04-01,reserves,36847.7128
2015-04-01,trade_balance,434.0
2015-05-01,cpi_yoy,0.9515
2015-05-01,exports_yoy,10.197
2015-05-01,iip_yoy,11.3637
2015-05-01,imports_yoy,16.6784
2015-05-01,reserves,37609.0598
2015-05-01,trade_balance,-1224.0
2015-06-01,cpi_yoy,1.0018
2015-06-01,exports_yoy,15.5364
2015-06-01,iip_yoy,11.8991
2015-06-01,imports_yoy,17.2764
2015-06-01,reserves,37686.6184
2015-06-01,trade_balance,-27.0
2015-07-01,cpi_yoy,0.901
2015-07-01,exports_yoy,9.2458
2015-07-01,iip_yoy,14.2517
2015-07-01,imports_yoy,14.7358
2015-07-01,reserves,37278.185
2015-07-01,trade_balance,-489.0
2015-08-01,cpi_yoy,0.6091
2015-08-01,exports_yoy,8.7229
2015-08-01,iip_yoy,10.9814
2015-08-01,imports_yoy,14.8151
2015-08-01,reserves,33281.2154
2015-08-01,trade_balance,268.0
2015-09-01,cpi_yoy,-0.0022
2015-09-01,exports_yoy,9.7046
2015-09-01,iip_yoy,14.9418
2015-09-01,imports_yoy,5.9845
2015-09-01,reserves,31024.748
2015-09-01,trade_balance,18.0
2015-10-01,cpi_yoy,-0.0022
2015-10-01,exports_yoy,2.0397
2015-10-01,iip_yoy,13.1868
2015-10-01,imports_yoy,-0.6315
2015-10-01,reserves,31345.0494
2015-10-01,trade_balance,460.0
2015-11-01,cpi_yoy,0.3389
2015-11-01,exports_yoy,4.6699
2015-11-01,iip_yoy,11.6129
2015-11-01,imports_yoy,8.0085
2015-11-01,reserves,30655.23
2015-11-01,trade_balance,185.0
2015-12-01,cpi_yoy,0.5971
2015-12-01,exports_yoy,6.4318
2015-12-01,iip_yoy,11.7322
2015-12-01,imports_yoy,3.3225
2015-12-01,reserves,28615.885
2015-12-01,trade_balance,-558.0
2016-01-01,cpi_yoy,0.7969
2016-01-01,exports_yoy,0.6958
2016-01-01,iip_yoy,17.9799
2016-01-01,imports_yoy,-9.5518
2016-01-01,reserves,27857.3924
2016-01-01,trade_balance,829.0
2016-02-01,cpi_yoy,1.2701
2016-02-01,exports_yoy,6.1396
2016-02-01,iip_yoy,19.1449
2016-02-01,imports_yoy,-0.3303
2016-02-01,reserves,29234.2434
2016-02-01,trade_balance,-165.0
2016-03-01,cpi_yoy,1.6942
2016-03-01,exports_yoy,12.8272
2016-03-01,iip_yoy,19.9561
2016-03-01,imports_yoy,-1.0425
2016-03-01,reserves,32016.9638
2016-03-01,trade_balance,656.0
2016-04-01,cpi_yoy,1.8921
2016-04-01,exports_yoy,6.8106
2016-04-01,iip_yoy,18.6909
2016-04-01,imports_yoy,8.3327
2016-04-01,reserves,34245.1286
2016-04-01,trade_balance,265.0
2016-05-01,cpi_yoy,2.2795
2016-05-01,exports_yoy,5.07
2016-05-01,iip_yoy,16.8191
2016-05-01,imports_yoy,-2.1045
2016-05-01,reserves,35192.4178
2016-05-01,trade_balance,-219.0
2016-06-01,cpi_yoy,2.3962
2016-06-01,exports_yoy,3.8662
2016-06-01,iip_yoy,16.9719
2016-06-01,imports_yoy,4.218
2016-06-01,reserves,35415.9867
2016-06-01,trade_balance,-78.0
2016-07-01,cpi_yoy,2.3941
2016-07-01,exports_yoy,3.833
2016-07-01,iip_yoy,15.7312
2016-07-01,imports_yoy,-2.5429
2016-07-01,reserves,35619.2428
2016-07-01,trade_balance,435.0
2016-08-01,cpi_yoy,2.5708
2016-08-01,exports_yoy,11.8297
2016-08-01,iip_yoy,18.8069
2016-08-01,imports_yoy,10.0722
2016-08-01,reserves,37507.0723
2016-08-01,trade_balance,548.0
2016-09-01,cpi_yoy,3.3448
2016-09-01,exports_yoy,11.2567
2016-09-01,iip_yoy,14.9628
2016-09-01,imports_yoy,5.9148
2016-09-01,reserves,38054.8965
2016-09-01,trade_balance,757.0
2016-10-01,cpi_yoy,4.09
2016-10-01,exports_yoy,7.4154
2016-10-01,iip_yoy,14.11
2016-10-01,imports_yoy,14.5508
2016-10-01,reserves,38027.1413
2016-10-01,trade_balance,-494.0
2016-11-01,cpi_yoy,4.517
2016-11-01,exports_yoy,16.066
2016-11-01,iip_yoy,13.1664
2016-11-01,imports_yoy,19.9138
2016-11-01,reserves,37985.9679
2016-11-01,trade_balance,-312.0
2016-12-01,cpi_yoy,4.7372
2016-12-01,exports_yoy,20.9499
2016-12-01,iip_yoy,13.774
2016-12-01,imports_yoy,19.3428
2016-12-01,reserves,36905.581
2016-12-01,trade_balance,-446.0
2017-01-01,cpi_yoy,5.2172
2017-01-01,exports_yoy,6.006
2017-01-01,iip_yoy,-41.2265
2017-01-01,imports_yoy,2.4659
2017-01-01,reserves,38330.2952
2017-01-01,trade_balance,1331.0
2017-02-01,cpi_yoy,5.0229
2017-02-01,exports_yoy,30.6359
2017-02-01,iip_yoy,-24.9141
2017-02-01,imports_yoy,48.8062
2017-02-01,reserves,38090.1234
2017-02-01,trade_balance,-2080.0
2017-03-01,cpi_yoy,4.6454
2017-03-01,exports_yoy,14.5376
2017-03-01,iip_yoy,-30.2316
2017-03-01,imports_yoy,28.5744
2017-03-01,reserves,38232.4353
2017-03-01,trade_balance,-1274.0
2017-04-01,cpi_yoy,4.2995
2017-04-01,exports_yoy,22.0463
2017-04-01,iip_yoy,-27.6102
2017-04-01,imports_yoy,23.1107
2017-04-01,reserves,39070.9301
2017-04-01,trade_balance,173.0
2017-05-01,cpi_yoy,3.1914
2017-05-01,exports_yoy,24.9843
2017-05-01,iip_yoy,-29.2229
2017-05-01,imports_yoy,27.239
2017-05-01,reserves,38894.5522
2017-05-01,trade_balance,-602.0
2017-06-01,cpi_yoy,2.5385
2017-06-01,exports_yoy,20.6018
2017-06-01,iip_yoy,-31.9987
2017-06-01,imports_yoy,22.7162
2017-06-01,reserves,39601.2451
2017-06-01,trade_balance,-407.0
2017-07-01,cpi_yoy,2.5198
2017-07-01,exports_yoy,19.0434
2017-07-01,iip_yoy,-31.8024
2017-07-01,imports_yoy,21.0132
2017-07-01,reserves,39942.6955
2017-07-01,trade_balance,234.0
2017-08-01,cpi_yoy,3.3543
2017-08-01,exports_yoy,23.0698
2017-08-01,iip_yoy,-27.7554
2017-08-01,imports_yoy,17.5937
2017-08-01,reserves,40416.7733
2017-08-01,trade_balance,1526.0
2017-09-01,cpi_yoy,3.4046
2017-09-01,exports_yoy,25.8507
2017-09-01,iip_yoy,-25.4241
2017-09-01,imports_yoy,25.4654
2017-09-01,reserves,41775.1081
2017-09-01,trade_balance,1009.0
2017-10-01,cpi_yoy,2.9758
2017-10-01,exports_yoy,32.3183
2017-10-01,iip_yoy,-26.9653
2017-10-01,imports_yoy,14.8837
2017-10-01,reserves,43086.0298
2017-10-01,trade_balance,2112.0
2017-11-01,cpi_yoy,2.6179
2017-11-01,exports_yoy,24.1384
2017-11-01,iip_yoy,-26.6685
2017-11-01,imports_yoy,18.8913
2017-11-01,reserves,44289.1235
2017-11-01,trade_balance,474.0
2017-12-01,cpi_yoy,2.5963
2017-12-01,exports_yoy,19.1578
2017-12-01,iip_yoy,-28.4745
2017-12-01,imports_yoy,18.4022
2017-12-01,reserves,49497.3078
2017-12-01,trade_balance,-403.0
2018-01-01,cpi_yoy,2.6491
2018-01-01,exports_yoy,40.6103
2018-01-01,iip_yoy,30.9917
2018-01-01,imports_yoy,54.1523
2018-01-01,reserves,53536.8926
2018-01-01,trade_balance,99.0
2018-02-01,cpi_yoy,3.1544
2018-02-01,exports_yoy,8.9999
2018-02-01,iip_yoy,5.6721
2018-02-01,imports_yoy,-8.0883
2018-02-01,reserves,56363.5071
2018-02-01,trade_balance,342.0
2018-03-01,cpi_yoy,2.6632
2018-03-01,exports_yoy,23.0235
2018-03-01,iip_yoy,10.7434
2018-03-01,imports_yoy,2.4903
2018-03-01,reserves,56695.5393
2018-03-01,trade_balance,2242.0
2018-04-01,cpi_yoy,2.7456
2018-04-01,exports_yoy,5.327
2018-04-01,iip_yoy,5.8404
2018-04-01,imports_yoy,0.6438
2018-04-01,reserves,56699.4268
2018-04-01,trade_balance,997.0
2018-05-01,cpi_yoy,3.8569
2018-05-01,exports_yoy,11.6046
2018-05-01,iip_yoy,9.5582
2018-05-01,imports_yoy,13.5863
2018-05-01,reserves,57131.1592
2018-05-01,trade_balance,-1039.0
2018-06-01,cpi_yoy,4.668
2018-06-01,exports_yoy,12.0924
2018-06-01,iip_yoy,12.6781
2018-06-01,imports_yoy,6.1337
2018-06-01,reserves,58167.3807
2018-06-01,trade_balance,626.0
2018-07-01,cpi_yoy,4.4586
2018-07-01,exports_yoy,17.0383
2018-07-01,iip_yoy,13.8115
2018-07-01,imports_yoy,22.3191
2018-07-01,reserves,58219.2991
2018-07-01,trade_balance,-647.0
2018-08-01,cpi_yoy,3.9771
2018-08-01,exports_yoy,18.3264
2018-08-01,iip_yoy,10.6615
2018-08-01,imports_yoy,15.9512
2018-08-01,reserves,57676.1404
2018-08-01,trade_balance,2240.0
2018-09-01,cpi_yoy,3.9786
2018-09-01,exports_yoy,9.1045
2018-09-01,iip_yoy,6.1597
2018-09-01,imports_yoy,6.1365
2018-09-01,reserves,57391.3094
2018-09-01,trade_balance,1645.0
2018-10-01,cpi_yoy,3.8937
2018-10-01,exports_yoy,11.0297
2018-10-01,iip_yoy,8.2712
2018-10-01,imports_yoy,19.3207
2018-10-01,reserves,55534.5567
2018-10-01,trade_balance,834.0
2018-11-01,cpi_yoy,3.458
2018-11-01,exports_yoy,8.9445
2018-11-01,iip_yoy,10.7731
2018-11-01,imports_yoy,10.3044
2018-11-01,reserves,55458.5054
2018-11-01,trade_balance,251.0
2018-12-01,cpi_yoy,2.983
2018-12-01,exports_yoy,0.3448
2018-12-01,iip_yoy,10.1252
2018-12-01,imports_yoy,2.0769
2018-12-01,reserves,55868.0226
2018-12-01,trade_balance,-753.0
2019-01-01,cpi_yoy,2.563
2019-01-01,exports_yoy,9.4052
2019-01-01,iip_yoy,5.7176
2019-01-01,imports_yoy,6.8692
2019-01-01,reserves,59804.4702
2019-01-01,trade_balance,620.0
2019-02-01,cpi_yoy,2.6387
2019-02-01,exports_yoy,-3.4572
2019-02-01,iip_yoy,6.5375
2019-02-01,imports_yoy,4.7029
2019-02-01,reserves,61112.462
2019-02-01,trade_balance,-815.0
2019-03-01,cpi_yoy,2.7
2019-03-01,exports_yoy,7.0615
2019-03-01,iip_yoy,6.2938
2019-03-01,imports_yoy,11.218
2019-03-01,reserves,62795.9041
2019-03-01,trade_balance,1610.0
2019-04-01,cpi_yoy,2.9322
2019-04-01,exports_yoy,10.3312
2019-04-01,iip_yoy,7.6135
2019-04-01,imports_yoy,19.3661
2019-04-01,reserves,64676.9165
2019-04-01,trade_balance,-482.0
2019-05-01,cpi_yoy,2.8754
2019-05-01,exports_yoy,9.4231
2019-05-01,iip_yoy,7.7456
2019-05-01,imports_yoy,9.6659
2019-05-01,reserves,63976.5335
2019-05-01,trade_balance,-1188.0
2019-06-01,cpi_yoy,2.1589
2019-06-01,exports_yoy,7.7128
2019-06-01,iip_yoy,5.3665
2019-06-01,imports_yoy,0.9649
2019-06-01,reserves,64739.3734
2019-06-01,trade_balance,1975.0
2019-07-01,cpi_yoy,2.4372
2019-07-01,exports_yoy,10.864
2019-07-01,iip_yoy,9.2193
2019-07-01,imports_yoy,6.2729
2019-07-01,reserves,65209.932
2019-07-01,trade_balance,262.0
2019-08-01,cpi_yoy,2.2618
2019-08-01,exports_yoy,10.2883
2019-08-01,iip_yoy,10.2845
2019-08-01,imports_yoy,5.4659
2019-08-01,reserves,67222.7282
2019-08-01,trade_balance,3493.0
2019-09-01,cpi_yoy,1.979
2019-09-01,exports_yoy,10.4156
2019-09-01,iip_yoy,10.5557
2019-09-01,imports_yoy,10.4893
2019-09-01,reserves,69673.3451
2019-09-01,trade_balance,1802.0
2019-10-01,cpi_yoy,2.2367
2019-10-01,exports_yoy,7.5823
2019-10-01,iip_yoy,9.6765
2019-10-01,imports_yoy,2.3776
2019-10-01,reserves,70998.1651
2019-10-01,trade_balance,2029.0
2019-11-01,cpi_yoy,3.5193
2019-11-01,exports_yoy,4.6836
2019-11-01,iip_yoy,2.5222
2019-11-01,imports_yoy,-0.8501
2019-11-01,reserves,74301.9585
2019-11-01,trade_balance,1454.0
2019-12-01,cpi_yoy,5.2345
2019-12-01,exports_yoy,13.8295
2019-12-01,iip_yoy,1.5921
2019-12-01,imports_yoy,9.0927
2019-12-01,reserves,78810.0352
2019-12-01,trade_balance,116.0
2020-01-01,cpi_yoy,6.4274
2020-01-01,exports_yoy,-17.0491
2020-01-01,iip_yoy,-8.012
2020-01-01,imports_yoy,-13.1661
2020-01-01,reserves,82036.6076
2020-01-01,trade_balance,-323.0
2020-02-01,cpi_yoy,5.4047
2020-02-01,exports_yoy,51.2357
2020-02-01,iip_yoy,18.9444
2020-02-01,imports_yoy,27.9366
2020-02-01,reserves,81654.4881
2020-02-01,trade_balance,2191.0
2020-03-01,cpi_yoy,4.8686
2020-03-01,exports_yoy,5.4928
2020-03-01,iip_yoy,2.1222
2020-03-01,imports_yoy,4.3363
2020-03-01,reserves,82204.0452
2020-03-01,trade_balance,1943.0
2020-04-01,cpi_yoy,2.9318
2020-04-01,exports_yoy,-13.8009
2020-04-01,iip_yoy,-13.4364
2020-04-01,imports_yoy,-10.0282
2020-04-01,reserves,82347.1824
2020-04-01,trade_balance,-1204.0
2020-05-01,cpi_yoy,2.3959
2020-05-01,exports_yoy,-12.4218
2020-05-01,iip_yoy,-5.8043
2020-05-01,imports_yoy,-22.4033
2020-05-01,reserves,83781.7905
2020-05-01,trade_balance,1263.0
2020-06-01,cpi_yoy,3.1652
2020-06-01,exports_yoy,5.4065
2020-06-01,iip_yoy,4.4669
2020-06-01,imports_yoy,5.8576
2020-06-01,reserves,84320.6058
2020-06-01,trade_balance,1994.0
2020-07-01,cpi_yoy,3.3893
2020-07-01,exports_yoy,8.6306
2020-07-01,iip_yoy,4.0264
2020-07-01,imports_yoy,-2.519
2020-07-01,reserves,85149.8365
2020-07-01,trade_balance,2812.0
2020-08-01,cpi_yoy,3.1772
2020-08-01,exports_yoy,7.1318
2020-08-01,iip_yoy,2.07
2020-08-01,imports_yoy,1.4935
2020-08-01,reserves,88822.8308
2020-08-01,trade_balance,5003.0
2020-09-01,cpi_yoy,2.9809
2020-09-01,exports_yoy,16.5959
2020-09-01,iip_yoy,5.8605
2020-09-01,imports_yoy,12.5494
2020-09-01,reserves,89356.5997
2020-09-01,trade_balance,2971.0
2020-10-01,cpi_yoy,2.4698
2020-10-01,exports_yoy,12.0168
2020-10-01,iip_yoy,5.2779
2020-10-01,imports_yoy,8.8806
2020-10-01,reserves,91048.7224
2020-10-01,trade_balance,2971.0
2020-11-01,cpi_yoy,1.4843
2020-11-01,exports_yoy,10.6457
2020-11-01,iip_yoy,6.8966
2020-11-01,imports_yoy,15.5641
2020-11-01,reserves,93519.5064
2020-11-01,trade_balance,559.0
2020-12-01,cpi_yoy,0.187
2020-12-01,exports_yoy,22.7495
2020-12-01,iip_yoy,7.612
2020-12-01,imports_yoy,24.5047
2020-12-01,reserves,95451.6262
2020-12-01,trade_balance,-251.0
2021-01-01,cpi_yoy,-0.9713
2021-01-01,exports_yoy,55.1057
2021-01-01,iip_yoy,24.9697
2021-01-01,imports_yoy,41.3533
2021-01-01,reserves,98021.3634
2021-01-01,trade_balance,2074.0
2021-02-01,cpi_yoy,0.7002
2021-02-01,exports_yoy,-3.4397
2021-02-01,iip_yoy,-7.1761
2021-02-01,imports_yoy,10.3516
2021-02-01,reserves,98682.4281
2021-02-01,trade_balance,-477.0
2021-03-01,cpi_yoy,1.1562
2021-03-01,exports_yoy,23.539
2021-03-01,iip_yoy,4.3377
2021-03-01,imports_yoy,29.1697
2021-03-01,reserves,98859.1755
2021-03-01,trade_balance,1158.0
2021-04-01,cpi_yoy,2.702
2021-04-01,exports_yoy,51.2016
2021-04-01,iip_yoy,22.7077
2021-04-01,imports_yoy,48.6626
2021-04-01,reserves,101416.2136
2021-04-01,trade_balance,-1343.0
2021-05-01,cpi_yoy,2.8958
2021-05-01,exports_yoy,36.6145
2021-05-01,iip_yoy,11.5355
2021-05-01,imports_yoy,59.3902
2021-05-01,reserves,102279.9022
2021-05-01,trade_balance,-2353.0
2021-06-01,cpi_yoy,2.4143
2021-06-01,exports_yoy,20.424
2021-06-01,iip_yoy,2.6268
2021-06-01,imports_yoy,35.0791
2021-06-01,reserves,100789.0948
2021-06-01,trade_balance,-618.0
2021-07-01,cpi_yoy,2.6419
2021-07-01,exports_yoy,11.815
2021-07-01,iip_yoy,-2.7297
2021-07-01,imports_yoy,32.5972
2021-07-01,reserves,102873.6131
2021-07-01,trade_balance,-1448.0
2021-08-01,cpi_yoy,2.8199
2021-08-01,exports_yoy,-1.704
2021-08-01,iip_yoy,-9.6154
2021-08-01,imports_yoy,21.342
2021-08-01,reserves,107524.3392
2021-08-01,trade_balance,-313.0
2021-09-01,cpi_yoy,2.06
2021-09-01,exports_yoy,-0.1325
2021-09-01,iip_yoy,-8.0595
2021-09-01,imports_yoy,11.8114
2021-09-01,reserves,107741.6383
2021-09-01,trade_balance,77.0
2021-10-01,cpi_yoy,1.7653
2021-10-01,exports_yoy,6.4094
2021-10-01,iip_yoy,-6.0694
2021-10-01,imports_yoy,7.884
2021-10-01,reserves,107967.9589
2021-10-01,trade_balance,2804.0
2021-11-01,cpi_yoy,2.1005
2021-11-01,exports_yoy,26.2914
2021-11-01,iip_yoy,1.7978
2021-11-01,imports_yoy,24.1628
2021-11-01,reserves,110546.3149
2021-11-01,trade_balance,1231.0
2021-12-01,cpi_yoy,1.8104
2021-12-01,exports_yoy,24.6592
2021-12-01,iip_yoy,3.0703
2021-12-01,imports_yoy,13.7651
2021-12-01,reserves,109962.7334
2021-12-01,trade_balance,2727.0
2022-01-01,cpi_yoy,1.9418
2022-01-01,exports_yoy,11.6219
2022-01-01,iip_yoy,3.6016
2022-01-01,imports_yoy,14.1837
2022-01-01,reserves,112153.745
2022-01-01,trade_balance,1637.0
2022-02-01,cpi_yoy,1.424
2022-02-01,exports_yoy,15.0681
2022-02-01,iip_yoy,18.2115
2022-02-01,imports_yoy,21.7643
2022-02-01,reserves,111527.9054
2022-02-01,trade_balance,-1938.0
2022-03-01,cpi_yoy,2.4098
2022-03-01,exports_yoy,17.0005
2022-03-01,iip_yoy,15.1602
2022-03-01,imports_yoy,14.1404
2022-03-01,reserves,108868.6745
2022-03-01,trade_balance,2170.0
2022-04-01,cpi_yoy,2.638
2022-04-01,exports_yoy,24.8976
2022-04-01,iip_yoy,18.5896
2022-04-01,imports_yoy,17.1806
2022-04-01,reserves,107914.9545
2022-04-01,trade_balance,480.0
2022-05-01,cpi_yoy,2.8629
2022-05-01,exports_yoy,17.7288
2022-05-01,iip_yoy,20.0398
2022-05-01,imports_yoy,14.9079
2022-05-01,reserves,105353.7034
2022-05-01,trade_balance,-1965.0
2022-06-01,cpi_yoy,3.3742
2022-06-01,exports_yoy,21.3627
2022-06-01,iip_yoy,20.2685
2022-06-01,imports_yoy,15.4443
2022-06-01,reserves,103854.0926
2022-06-01,trade_balance,897.0
2022-07-01,cpi_yoy,3.1409
2022-07-01,exports_yoy,9.8916
2022-07-01,iip_yoy,21.2147
2022-07-01,imports_yoy,4.2082
2022-07-01,reserves,101008.1885
2022-07-01,trade_balance,74.0
2022-08-01,cpi_yoy,2.891
2022-08-01,exports_yoy,28.243
2022-08-01,iip_yoy,27.2385
2022-08-01,imports_yoy,12.7737
2022-08-01,reserves,94463.0854
2022-08-01,trade_balance,3859.0
2022-09-01,cpi_yoy,3.9404
2022-09-01,exports_yoy,11.9306
2022-09-01,iip_yoy,18.9838
2022-09-01,imports_yoy,4.927
2022-09-01,reserves,88125.27
2022-09-01,trade_balance,1981.0
2022-10-01,cpi_yoy,4.3031
2022-10-01,exports_yoy,4.8871
2022-10-01,iip_yoy,16.5476
2022-10-01,imports_yoy,6.7036
2022-10-01,reserves,86423.2741
2022-10-01,trade_balance,2466.0
2022-11-01,cpi_yoy,4.372
2022-11-01,exports_yoy,-8.9054
2022-11-01,iip_yoy,7.1768
2022-11-01,imports_yoy,-7.67
2022-11-01,reserves,85868.7416
2022-11-01,trade_balance,743.0
2022-12-01,cpi_yoy,4.5489
2022-12-01,exports_yoy,-15.7896
2022-12-01,iip_yoy,1.5536
2022-12-01,imports_yoy,-14.0274
2022-12-01,reserves,87130.931
2022-12-01,trade_balance,1737.0
2023-01-01,cpi_yoy,4.8866
2023-01-01,exports_yoy,-25.7832
2023-01-01,iip_yoy,-19.6117
2023-01-01,imports_yoy,-23.9138
2023-01-01,reserves,88896.921
2023-01-01,trade_balance,650.0
2023-02-01,cpi_yoy,4.3118
2023-02-01,exports_yoy,12.0058
2023-02-01,iip_yoy,-6.0662
2023-02-01,imports_yoy,-7.7751
2023-02-01,reserves,88236.1505
2023-02-01,trade_balance,2826.0
2023-03-01,cpi_yoy,3.351
2023-03-01,exports_yoy,-14.17
2023-03-01,iip_yoy,-12.076
2023-03-01,imports_yoy,-12.9112
2023-03-01,reserves,88856.4603
2023-03-01,trade_balance,1453.0
2023-04-01,cpi_yoy,2.8074
2023-04-01,exports_yoy,-15.8368
2023-04-01,iip_yoy,-15.0442
2023-04-01,imports_yoy,-22.9403
2023-04-01,reserves,90670.2982
2023-04-01,trade_balance,2731.0
2023-05-01,cpi_yoy,2.4281
2023-05-01,exports_yoy,-8.7117
2023-05-01,iip_yoy,-16.3283
2023-05-01,imports_yoy,-20.6055
2023-05-01,reserves,90179.3569
2023-05-01,trade_balance,2107.0
2023-06-01,cpi_yoy,2.0028
2023-06-01,exports_yoy,-9.8837
2023-06-01,iip_yoy,-14.9441
2023-06-01,imports_yoy,-17.3125
2023-06-01,reserves,91729.4297
2023-06-01,trade_balance,3195.0
2023-07-01,cpi_yoy,2.0633
2023-07-01,exports_yoy,-1.761
2023-07-01,iip_yoy,-13.2285
2023-07-01,imports_yoy,-11.5678
2023-07-01,reserves,89747.5137
2023-07-01,trade_balance,3067.0
2023-08-01,cpi_yoy,2.9574
2023-08-01,exports_yoy,-6.1773
2023-08-01,iip_yoy,-10.9977
2023-08-01,imports_yoy,-5.5926
2023-08-01,reserves,90186.3799
2023-08-01,trade_balance,3439.0
2023-09-01,cpi_yoy,3.6566
2023-09-01,exports_yoy,1.0307
2023-09-01,iip_yoy,-11.5101
2023-09-01,imports_yoy,0.3346
2023-09-01,reserves,90082.2975
2023-09-01,trade_balance,2199.0
2023-10-01,cpi_yoy,3.5914
2023-10-01,exports_yoy,6.2037
2023-10-01,iip_yoy,-7.8538
2023-10-01,imports_yoy,5.7915
2023-10-01,reserves,89694.1588
2023-10-01,trade_balance,2734.0
2023-11-01,cpi_yoy,3.4483
2023-11-01,exports_yoy,7.2433
2023-11-01,iip_yoy,-5.0952
2023-11-01,imports_yoy,4.6044
2023-11-01,reserves,90622.7854
2023-11-01,trade_balance,1543.0
2023-12-01,cpi_yoy,3.581
2023-12-01,exports_yoy,8.3916
2023-12-01,iip_yoy,-2.891
2023-12-01,imports_yoy,7.7385
2023-12-01,reserves,92908.9408
2023-12-01,trade_balance,2061.0
2024-01-01,cpi_yoy,3.3709
2024-01-01,exports_yoy,46.1639
2024-01-01,iip_yoy,21.5365
2024-01-01,imports_yoy,34.1872
2024-01-01,reserves,90646.713
2024-01-01,trade_balance,3704.0
2024-02-01,cpi_yoy,3.9764
2024-02-01,exports_yoy,-5.2331
2024-02-01,iip_yoy,-3.4322
2024-02-01,imports_yoy,0.1459
2024-02-01,reserves,90862.0867
2024-02-01,trade_balance,1425.0
2024-03-01,cpi_yoy,3.9694
2024-03-01,exports_yoy,12.9336
2024-03-01,iip_yoy,6.9464
2024-03-01,imports_yoy,9.3929
2024-03-01,reserves,91682.2341
2024-03-01,trade_balance,2644.0
2024-04-01,cpi_yoy,4.403
2024-04-01,exports_yoy,11.7748
2024-04-01,iip_yoy,9.9166
2024-04-01,imports_yoy,18.7926
2024-04-01,reserves,90853.0532
2024-04-01,trade_balance,1281.0
2024-05-01,cpi_yoy,4.4441
2024-05-01,exports_yoy,20.2658
